show_id,date,song_key,p_model,surprisal
"2024-12-05_-_The_Floridian_Social_-_St._Petersburg,_FL",2024-12-05,Doc Gooden,0.3395183433299117,1.0802273030161385
"2024-04-20_-_Delmar_Hall_-_Saint_Louis,_MO",2024-04-20,Make You Suffer,0.33984237546479074,1.0792733704425097
"2023-04-15_-_Majestic_Theatre_-_Detroit,_MI",2023-04-15,Rain in Soho,0.34005518699790527,1.0786473598438142
"2024-03-03_-_Aladdin_Theater_-_Portland,_OR",2024-03-03,Michael Myers Resplendent,0.34005629084179473,1.0786441137762932
"2023-07-01_-_The_Salt_Shed_-_Chicago,_IL",2023-07-01,Up the Wolves,0.34010932002647426,1.0784881835618287
"2025-09-26_-_Agora_Theatre_-_Cleveland,_OH",2025-09-26,Up the Wolves,0.3405410072387954,1.0772197282246019
"2023-07-07_-_Pablo_Center_at_the_Confluence_-_Eau_Claire,_WI",2023-07-07,Corsican Mastiff Stride,0.341359381636417,1.0748194515745717
"2024-04-12_-_Palace_Theatre_-_Saint_Paul,_MN",2024-04-12,The Slow Parts on Death Metal Albums,0.3415742733301877,1.0741901321690919
"2026-04-21_-_Blue_Note_Hawaii,_Late_Show_-_Honolulu,_HI",2026-04-21,See America Right,0.34264411810986783,1.0710629269815801
"2023-08-05_-_Citizens_House_of_Blues_-_Boston,_MA",2023-08-05,Cadaver Sniffing Dog,0.3429034315529964,1.0703064121180277
"2023-04-21_-_XL_Live_-_Harrisburg,_PA",2023-04-21,In the Craters on the Moon,0.34312732819952874,1.0696536814604038
"2023-07-10_-_The_Lyric_-_Oxford,_MS",2023-07-10,Birth of Serpents,0.34374996137359226,1.0678407423690939
"2024-10-09_-_United_Theatre_-_Westerly,_RI",2024-10-09,Before I Got There,0.3438711202365951,1.0674883422827761
"2024-05-25_-_Albert_Hall_-_Manchester,_England",2024-05-25,Stabbed to Death Outside San Juan,0.34408137484658696,1.0668770947968207
"2025-09-29_-_The_Majestic_Theatre_-_Detroit,_MI",2025-09-29,The Diaz Brothers,0.3442755902327398,1.06631280794811
"2024-10-09_-_United_Theatre_-_Westerly,_RI",2024-10-09,Cotton,0.3445137489509388,1.0656212794527007
"2023-12-01_-_Hangar_1819_-_Greensboro,_NC",2023-12-01,Only One Way,0.34540907212749594,1.063025848045599
"2023-02-12_-_Skully's_-_Columbus,_OH",2023-02-12,First Blood,0.3456402280676588,1.0623568481675325
"2023-04-22_-_Cat's_Cradle_-_Carrboro,_NC",2023-04-22,The Slow Parts on Death Metal Albums,0.345700044502533,1.0621838033229118
"2023-08-08_-_Woodland_Park_Zoo_-_Seattle,_WA",2023-08-08,The Diaz Brothers,0.345969570239788,1.0614044550758515
"2023-07-04_-_Codfish_Hollow_Barnstormers_-_Maquoketa,_IA",2023-07-04,See America Right,0.34609393163592334,1.0610450620515501
"2023-12-02_-_The_Queen_-_Wilmington,_DE",2023-12-02,Up the Wolves,0.3462347542986079,1.0606382533565253
"2024-07-31_-_The_Rooftop_at_Pier_17_-_New_York,_NY",2024-07-31,Lovecraft in Brooklyn,0.3468545497779302,1.0588497518145437
"2024-04-22_-_Salvage_Station_-_Asheville,_NC",2024-04-22,Dark in Here (song),0.3472319178074119,1.0577623712523558
"2025-09-26_-_Agora_Theatre_-_Cleveland,_OH",2025-09-26,The Young Thousands,0.34789921721318884,1.055842446860722
"2024-05-21_-_Bristol_Beacon_-_Bristol,_England",2024-05-21,Fresh Tattoo,0.34839269695750236,1.054424995883929
"2023-10-09_-_Martin_Woldson_Theater_at_The_Fox_-_Spokane,_WA",2023-10-09,San Bernardino,0.34886403071714306,1.0530730294912773
"2024-12-07_-_The_Social_-_Orlando,_FL",2024-12-07,Mobile,0.34893452672454317,1.052870976887734
"2024-08-04_-_Filene_Center_at_Wolf_Trap_-_Vienna,_VA",2024-08-04,Bell Swamp Connection,0.34942281376816275,1.051472589286209
"2025-12-13_-_Teragram_Ballroom_-_Los_Angeles,_CA",2025-12-13,In League with Dragons (song),0.34984665358475076,1.0502603531218135
"2023-04-14_-_Badger_State_-_Green_Bay,_WI",2023-04-14,Heretic Pride (Song),0.3502015868191204,1.0492463279609814
"2024-04-21_-_The_Caverns_-_Pelham,_TN",2024-04-21,Abandoned Flesh,0.3505928112850391,1.0481298107410404
"2026-05-19_-_Citizens_House_of_Blues_-_Boston,_MA",2026-05-19,Broom People,0.35086196502779676,1.0473623948931314
"2026-05-03_-_Sing_Us_Home_Festival_-_Philadelphia,_PA",2026-05-03,This Year,0.35164174688976546,1.0451423861757423
"2026-04-13_-_Metro_Theatre_-_Sydney,_AU",2026-04-13,The Diaz Brothers,0.35255635416121184,1.0425447995467694
"2023-07-08_-_Summerfest_-_Milwaukee,_WI",2023-07-08,Younger,0.3527928438352739,1.041874238968845
"2023-12-08_-_Homer_Center_for_the_Arts_-_Homer,_NY",2023-12-08,First Blood,0.3533146943170083,1.0403961338685614
"2023-12-12_-_Georgia_Theatre_-_Athens,_GA",2023-12-12,Design Your Own Container Garden,0.3551495082803603,1.035216428080005
"2025-09-19_-_The_Windjammer_-_Isle_of_Palms,_SC",2025-09-19,First Blood,0.35522909958539906,1.034992346711308
"2025-12-16_-_The_Late_Show_with_Stephen_Colbert_-_New_York,_NY",2025-12-16,Cold at Night,0.3552305791514074,1.0349881816163629
"2023-08-08_-_KEXP_Session_-_Seattle,_WA",2023-08-08,Clean Slate,0.3553275909305779,1.0347151236631706
"2024-10-17_-_Cahn_Auditorium_-_Evanston,_IL",2024-10-17,Baboon,0.35670139058543004,1.0308562881515793
"2026-05-22_-_Bell's_Beer_Garden_-_Kalamazoo,_MI",2026-05-22,First Blood,0.3569568787089403,1.0301402924280867
"2025-08-11_-_Off_the_Rails_-_Worcester,_MA",2025-08-11,The Diaz Brothers,0.3576318920801004,1.0282510559902205
"2024-12-09_-_Paper_Tiger_-_San_Antonio,_TX",2024-12-09,Lion's Teeth,0.35765314495048905,1.0281916310916286
"2024-04-10_-_Turner_Hall_Ballroom_-_Milwaukee,_WI",2024-04-10,First Blood,0.3581080534306055,1.026920512896352
"2024-05-25_-_Albert_Hall_-_Manchester,_England",2024-05-25,Only One Way,0.3585835535685383,1.0255935817503505
"2025-08-12_-_Criterion_Theatre_-_Bar_Harbor,_ME",2025-08-12,Lakeside View Apartments Suite,0.3589838890193359,1.0244777688843434
"2025-12-10_-_The_Fillmore_-_San_Francisco,_CA",2025-12-10,Water Tower,0.3589892192451536,1.0244629209025558
"2026-04-11_-_Meow_Nui_-_Wellington,_NZ",2026-04-11,Let Me Bathe in Demonic Light,0.3590023323757683,1.0244263936465274
"2024-04-16_-_Gothic_Theatre_-_Denver,_CO",2024-04-16,Night Light,0.3591519396496885,1.0240097498085328
"2023-04-02_-_Soul_Kitchen_-_Mobile,_AL",2023-04-02,Lizard Suit,0.35919630957009074,1.0238862166322305
"2023-10-06_-_August_Hall_-_San_Francisco,_CA",2023-10-06,San Bernardino,0.35944168856343356,1.0232033164696557
"2024-10-16_-_Barrymore_Theatre_-_Madison,_WI",2024-10-16,Heretic Pride (Song),0.35957928861135585,1.0228205736736313
"2024-01-28_-_El_Rey_Theater_-_Albuquerque,_NM",2024-01-28,The Grey King and the Silver Flame Attunement,0.35967002722183783,1.0225682589088734
"2023-04-17_-_Phoenix_Concert_Theatre_-_Toronto,_ON",2023-04-17,Hebrews 11:40,0.3599749778264833,1.0217207559851844
"2025-09-28_-_Crusens_-_Peoria,_IL",2025-09-28,You or Your Memory,0.36055434306143347,1.0201125900354657
"2023-07-07_-_Pablo_Center_at_the_Confluence_-_Eau_Claire,_WI",2023-07-07,The Slow Parts on Death Metal Albums,0.3619428251287215,1.0162690212638252
"2024-10-12_-_Mr._Smalls_Theatre_-_Pittsburgh,_PA",2024-10-12,Incandescent Ruins,0.3635210755105251,1.0119180042930855
"2024-08-06_-_The_Jefferson_Theater_-_Charlottesville,_VA",2024-08-06,Lizard Suit,0.3643477605192627,1.0096464813942383
"2026-04-21_-_Blue_Note_Hawaii,_Early_Show_-_Honolulu,_HI",2026-04-21,Shallow Grave,0.36434867294274126,1.009643977132006
"2024-04-13_-_The_City_Center_-_Champaign,_IL",2024-04-13,Incandescent Ruins,0.3648424632655521,1.0082896260606065
"2023-04-17_-_Phoenix_Concert_Theatre_-_Toronto,_ON",2023-04-17,Tidal Wave,0.3653654603440271,1.0068571651107996
"2023-10-06_-_August_Hall_-_San_Francisco,_CA",2023-10-06,Harlem Roulette,0.3656399583985956,1.0061061499734767
"2023-07-14_-_Liberty_Hall_-_Lawrence,_KS",2023-07-14,Wear Black,0.3657347612984969,1.00584690420553
"2026-05-22_-_Bell's_Beer_Garden_-_Kalamazoo,_MI",2026-05-22,Broom People,0.36588216398301343,1.0054439537504014
"2024-12-09_-_Paper_Tiger_-_San_Antonio,_TX",2024-12-09,First Blood,0.36600371997911674,1.0051117817550546
"2024-05-24_-_Barrowland,_Glasgow,_Scotland",2024-05-24,Murder at the 18th St. Garage,0.3661786134956241,1.0046340496060047
"2023-12-01_-_Hangar_1819_-_Greensboro,_NC",2023-12-01,Incandescent Ruins,0.36717167820251484,1.0019257522885205
"2023-02-19_-_The_Radio_Room_-_Greenville,_SC",2023-02-19,Lakeside View Apartments Suite,0.3672946654342919,1.0015908499911121
"2025-07-25_-_Chautauqua_Amphitheater_-_Chautauqua,_NY",2025-07-25,Water Tower,0.36756250091893833,1.000861904261875
"2026-05-26_-_Brooklyn_Bowl_Nashville_-_Nashville,_TN",2026-05-26,Against Pollution,0.3681421686112373,0.999286087670629
"2024-04-08_-_Victory_Theatre_-_Evansville,_IN",2024-04-08,You or Your Memory,0.3690084032726953,0.9969358621041777
"2023-04-04_-_Chelsea's_Live_-_Baton_Rouge,_LA",2023-04-04,Hostages,0.369498486962452,0.9956086334264809
"2023-12-13_-_Vinyl_Music_Hall_-_Penascola,_FL",2023-12-13,Dance Music,0.3698440735466533,0.9946737850143136
"2023-12-08_-_Homer_Center_for_the_Arts_-_Homer,_NY",2023-12-08,Waylon Jennings Live!,0.3698787230797008,0.9945801025342524
"2024-08-04_-_Filene_Center_at_Wolf_Trap_-_Vienna,_VA",2024-08-04,Extraction Point,0.37010405222649584,0.9939710906456548
"2024-12-10_-_Antone's_Nightclub_-_Austin,_TX",2024-12-10,Possum By Night,0.37104750985494944,0.9914251656653245
"2023-10-02_-_Belly_Up_Tavern_-_Solana_Beach,_CA",2023-10-02,The Slow Parts on Death Metal Albums,0.3714026956530476,0.9904683720041212
"2023-04-04_-_Chelsea's_Live_-_Baton_Rouge,_LA",2023-04-04,You or Your Memory,0.3722037763007898,0.988313788934027
"2023-10-07_-_Ace_Of_Spades_-_Sacramento,_CA",2023-10-07,The Diaz Brothers,0.37254367882873285,0.9874009894361501
"2023-04-18_-_Empire_Live_-_Albany,_NY",2023-04-18,Younger,0.3727764504730411,0.9867763674979385
"2025-08-03_-_Canoe_Place_Inn_-_Hampton_Bays,_NY",2025-08-03,Before I Got There,0.37284881597237096,0.9865822606112391
"2024-04-15_-_Washington's_-_Fort_Collins,_CO",2024-04-15,The Slow Parts on Death Metal Albums,0.37363634921618677,0.9844722828843754
"2023-04-17_-_Phoenix_Concert_Theatre_-_Toronto,_ON",2023-04-17,Dance Music,0.37437190145337396,0.9825055867319861
"2023-02-17_-_Musica_-_Akron,_OH",2023-02-17,Dance Music,0.3746204326060112,0.9818419453288444
"2023-04-20_-_Union_Transfer_-_Philadelphia,_PA",2023-04-20,Heretic Pride (Song),0.37491239349601524,0.9810628976484681
"2023-04-04_-_Chelsea's_Live_-_Baton_Rouge,_LA",2023-04-04,"Pigs That Ran Straightaway into the Water, Triumph Of",0.37581294364839074,0.9786637496784311
"2025-09-22_-_Mercury_Ballroom_-_Louisville,_KY",2025-09-22,First Blood,0.3758837010073343,0.978475489268715
"2024-07-27_-_Bearsville_Theater_-_Woodstock,_NY",2024-07-27,Cotton,0.3758930579603217,0.9784505963656657
"2025-12-09_-_Revolution_Hall_-_Portland,_OR",2025-12-09,First Blood,0.37598907118080827,0.9781952020231558
"2026-04-05_-_Blue_Note_Tokyo,_Early_Show_-_Tokyo,_Japan",2026-04-05,Broken To Begin With,0.3768106785449113,0.9760123965941575
"2023-06-30_-_The_Salt_Shed_-_Chicago,_IL",2023-06-30,Incandescent Ruins,0.3769201330075106,0.9757219627636943
"2023-04-18_-_Empire_Live_-_Albany,_NY",2023-04-18,Hebrews 11:40,0.3771830349202453,0.9750247055857186
"2026-04-11_-_Meow_Nui_-_Wellington,_NZ",2026-04-11,Up the Wolves,0.377350888613304,0.9745797853757919
"2025-09-29_-_The_Majestic_Theatre_-_Detroit,_MI",2025-09-29,Before I Got There,0.377522795067508,0.9741243278313257
"2023-06-29_-_Mercury_Ballroom_-_Louisville,_KY",2023-06-29,Abandoned Flesh,0.37840822045173433,0.9717817178021831
"2024-12-10_-_Antone's_Nightclub_-_Austin,_TX",2024-12-10,The Young Thousands,0.37857204162238783,0.9713488896786012
"2024-10-15_-_Bluebird_Nightclub_-_Bloomington,_IN",2024-10-15,You or Your Memory,0.37859907826579686,0.971277474795729
"2024-08-09_-_The_Mill_&_Mine_-_Knoxville,_TN",2024-08-09,Incandescent Ruins,0.37886726819774924,0.9705693510766721
"2023-04-15_-_Majestic_Theatre_-_Detroit,_MI",2023-04-15,You or Your Memory,0.37945190566441184,0.9690274209695414
"2026-05-24_-_Delmar_Hall_-_St._Louis,_MO",2026-05-24,The Diaz Brothers,0.379567247259427,0.9687234982148688
"2025-12-10_-_The_Fillmore_-_San_Francisco,_CA",2025-12-10,Up the Wolves,0.3812565109229494,0.9642828733756533
"2023-12-07_-_Town_Ballroom_-_Buffalo,_NY",2023-12-07,You or Your Memory,0.3818547563596042,0.9627149616310315
"2025-09-20_-_Pisgah_Brewing_Company_-_Black_Mountain,_NC",2025-09-20,The Young Thousands,0.38228902472611226,0.9615783472293717
"2026-05-22_-_Bell's_Beer_Garden_-_Kalamazoo,_MI",2026-05-22,Shallow Grave,0.3824088021408819,0.9612650799189626
"2023-04-22_-_Cat's_Cradle_-_Carrboro,_NC",2023-04-22,Wear Black,0.38261351771813773,0.9607298913974568
"2026-05-19_-_Citizens_House_of_Blues_-_Boston,_MA",2026-05-19,The Diaz Brothers,0.38363235041940996,0.958070605797226
"2026-04-16_-_The_Governor_Hindmarsh_Hotel_-_Adelaide,_AU",2026-04-16,First Blood,0.38384073758704174,0.9575275582923443
"2023-02-16_-_Water_Street_Music_Hall_-_Rochester,_NY",2023-02-16,First Blood,0.38429167711965223,0.9563534388937078
"2024-10-13_-_Taft_Theatre_-_Cincinnati,_OH",2024-10-13,Let Me Bathe in Demonic Light,0.38440222415659087,0.956065815855416
"2023-07-13_-_The_Vanguard_-_Tulsa,_OK",2023-07-13,Broom People,0.3854783683187399,0.9532702008638254
"2023-04-22_-_Cat's_Cradle_-_Carrboro,_NC",2023-04-22,In the Craters on the Moon,0.38656559413627417,0.9504537121944798
"2024-12-05_-_The_Floridian_Social_-_St._Petersburg,_FL",2024-12-05,You or Your Memory,0.3866588704411524,0.9502124464052976
"2024-08-07_-_Elevation_27_-_Virginia_Beach,_VA",2024-08-07,Lizard Suit,0.3869028943612248,0.9495815364010286
"2026-04-11_-_Meow_Nui_-_Wellington,_NZ",2026-04-11,Sax Rohmer #1,0.38854359986372555,0.9453498893098637
"2023-10-03_-_The_Belasco_-_Los_Angeles,_CA",2023-10-03,Guys on Every Corner,0.3886964139027438,0.9449566670406016
"2023-08-04_-_The_Rooftop_at_Pier_17_-_New_York,_NY",2023-08-04,Wear Black,0.3887744172224807,0.944756007885619
"2024-04-16_Gothic_Theatre_-_Englewood,_CO",2024-04-16,Jenny III,0.39094036317937675,0.9392002544676259
"2024-04-08_-_Victory_Theatre_-_Evansville,_IN",2024-04-08,Incandescent Ruins,0.39116756441745737,0.9386192573022606
"2025-09-19_-_The_Windjammer_-_Isle_of_Palms,_SC",2025-09-19,Dance Music,0.39120975736596664,0.9385113989904833
"2024-08-04_-_Filene_Center_at_Wolf_Trap_-_Vienna,_VA",2024-08-04,The Legend of Chavo Guerrero,0.39124574117985966,0.9384194223503158
"2024-10-15_-_Bluebird_Nightclub_-_Bloomington,_IN",2024-10-15,Fresh Tattoo,0.39300118158393316,0.9339426605425021
"2025-11-11_-_Sony_Hall_-_WFUV_Radio_Fundraiser_-_New_York,_NY",2025-11-11,Bones Don't Rust,0.3931105849930002,0.9336643199440658
"2024-08-10_-_The_Senate_-_Columbia,_SC",2024-08-10,Let Me Bathe in Demonic Light,0.3931194719965152,0.9336417133203776
"2023-04-12_-_The_District_-_Sioux_Falls,_SD",2023-04-12,Wear Black,0.39331508851283037,0.933144236403232
"2023-07-14_-_Liberty_Hall_-_Lawrence,_KS",2023-07-14,Rain in Soho,0.39342448881808967,0.9328661258082735
"2025-12-13_-_Teragram_Ballroom_-_Los_Angeles,_CA",2025-12-13,Water Tower,0.3934938369694471,0.9326898733325987
"2024-08-03_-_Union_Transfer_-_Philadelphia,_PA",2024-08-03,Guys on Every Corner,0.39378545990235386,0.9319490360023059
"2024-07-25_-_The_Vogue_-_Indianapolis,_IN",2024-07-25,Fresh Tattoo,0.39397490219319425,0.931468071730409
"2023-04-20_-_Union_Transfer_-_Philadelphia,_PA",2023-04-20,Younger,0.39441987585783356,0.9303392623463882
"2026-04-17_-_Forum_Theatre_-_Melbourne,_AU",2026-04-17,Great Pirates,0.3955912326368161,0.9273738416712375
"2024-10-20_-_McCarter_Theatre_Center_-_Princeton,_NJ",2024-10-20,Heretic Pride (Song),0.39631923535726354,0.9255352425998736
"2025-12-14_-_Teragram_Ballroom_-_Los_Angeles,_CA",2025-12-14,Cry for Judas,0.39702442795464227,0.9237574688160289
"2023-04-12_-_The_District_-_Sioux_Falls,_SD",2023-04-12,Training Montage,0.39736035061116703,0.9229117258319942
"2023-07-11_-_Ryman_Auditorium_-_Nashville,_TN",2023-07-11,Birth of Serpents,0.3973824763003614,0.9228560457089384
"2026-05-19_-_Citizens_House_of_Blues_-_Boston,_MA",2026-05-19,Harlem Roulette,0.39747259182901423,0.9226292986385548
"2025-09-22_-_Mercury_Ballroom_-_Louisville,_KY",2025-09-22,In the Hidden Places,0.39798954797637337,0.9213295354084311
"2024-04-17_-_Gothic_Theatre_-_Denver,_CO",2024-04-17,Jenny III,0.39861777328902653,0.9197522829124513
"2024-04-16_Gothic_Theatre_-_Englewood,_CO",2024-04-16,Up the Wolves,0.3998212661261395,0.9167376664191725
"2024-12-11_-_Antone's_Nightclub_-_Austin,_TX",2024-12-11,Possum By Night,0.39999908770364623,0.9162930126176404
"2023-04-04_-_Chelsea's_Live_-_Baton_Rouge,_LA",2023-04-04,Psalms 40:2,0.4000610136339241,0.9161382094214855
"2025-09-18_-_Ponte_Vedra_Concert_Hall_-_Ponte_Vedra_Beach,_FL",2025-09-18,Before I Got There,0.40021767190700386,0.9157467001187607
"2025-10-01_-_The_Loud_-_Huntington,_WV",2025-10-01,You or Your Memory,0.4015903997537363,0.9123226158860231
"2023-12-13_-_Vinyl_Music_Hall_-_Penascola,_FL",2023-12-13,Design Your Own Container Garden,0.4023423044998671,0.91045204895574
"2024-10-11_-_The_Egg_-_Albany,_NY",2024-10-11,Transcendental Youth (Song),0.40380236116648005,0.9068297257542747
"2023-02-18_-_Manchester_Music_Hall_-_Lexington,_KY",2023-02-18,Wear Black,0.40412944016237734,0.9060200558954381
"2025-12-10_-_The_Fillmore_-_San_Francisco,_CA",2025-12-10,First Blood,0.4041307535237158,0.9060168060475581
"2024-12-10_-_Antone's_Nightclub_-_Austin,_TX",2024-12-10,Heretic Pride (Song),0.4051294166954544,0.9035487155238097
"2024-01-19_-_Saturn_-_Birmingham,_AL",2024-01-19,Going to Kansas,0.4055802510320427,0.9024365186399983
"2023-04-18_-_Empire_Live_-_Albany,_NY",2023-04-18,Wear Black,0.4057013982836008,0.9021378621806521
"2024-04-16_-_Gothic_Theatre_-_Denver,_CO",2024-04-16,The Slow Parts on Death Metal Albums,0.40584226517503713,0.9017907042908332
"2024-08-06_-_The_Jefferson_Theater_-_Charlottesville,_VA",2024-08-06,Bell Swamp Connection,0.40665611499595616,0.8997873769908221
"2024-04-15_-_Washington's_-_Fort_Collins,_CO",2024-04-15,In Memory of Satan,0.40788727411978015,0.8967644316748987
"2026-04-11_-_Meow_Nui_-_Wellington,_NZ",2026-04-11,You or Your Memory,0.4098041305084166,0.8920759639006165
"2025-08-01_-_Stone_Pony_Summer_Stage_-_Asbury_Park,_NJ",2025-08-01,New Zion,0.4099270290754222,0.8917761129885471
"2024-05-21_-_Bristol_Beacon_-_Bristol,_England",2024-05-21,Up the Wolves,0.41007663818849976,0.8914112143406256
"2023-12-06_-_Infinity_Hall_-_Hartford,_CT",2023-12-06,Cotton,0.4102468159081531,0.8909963103872041
"2024-04-06_-_The_Eastern_-_Atlanta,_GA",2024-04-06,Azo Tle Nelli in Tlalticpac?,0.4103592751727807,0.8907222220845361
"2024-04-19_-_The_Stiefel_Theatre_-_Salina,_KS",2024-04-19,Up the Wolves,0.4109661309270002,0.8892444743851541
"2023-02-19_-_The_Radio_Room_-_Greenville,_SC",2023-02-19,Dance Music,0.41124841858178307,0.8885578223037895
"2023-08-08_-_Woodland_Park_Zoo_-_Seattle,_WA",2023-08-08,Incandescent Ruins,0.41159786536426046,0.8877084612255343
"2024-04-22_-_Salvage_Station_-_Asheville,_NC",2024-04-22,In Memory of Satan,0.4116183606960734,0.8876586679120199
"2026-04-11_-_Meow_Nui_-_Wellington,_NZ",2026-04-11,Before I Got There,0.4117525354384605,0.8873327522300235
"2023-08-04_-_The_Rooftop_at_Pier_17_-_New_York,_NY",2023-08-04,Rain in Soho,0.41234452642145136,0.8858960498991529
"2024-12-09_-_Paper_Tiger_-_San_Antonio,_TX",2024-12-09,Mobile,0.4124769483514106,0.8855749575533616
"2026-05-19_-_Citizens_House_of_Blues_-_Boston,_MA",2026-05-19,Peru,0.4126608874410518,0.885129119089267
"2024-03-01_-_Noise_Pop_2024_-_Grace_Cathedral_-_San_Francisco,_CA",2024-03-01,Up the Wolves,0.41277032312639456,0.8848639590502887
"2024-04-21_-_The_Caverns_-_Pelham,_TN",2024-04-21,Incandescent Ruins,0.4133691478622843,0.8834142647509764
"2025-09-26_-_Agora_Theatre_-_Cleveland,_OH",2025-09-26,Bones Don't Rust,0.4136162065072429,0.8828167725438819
"2026-05-23_-_The_Vogue_-_Indianapolis,_IN",2026-05-23,Damn These Vampires,0.4143329447036994,0.8810854141036938
"2024-12-11_-_Antone's_Nightclub_-_Austin,_TX",2024-12-11,First Blood,0.41453469766359313,0.8805985982272724
"2023-02-17_-_Musica_-_Akron,_OH",2023-02-17,First Blood,0.4147266548403321,0.880135638800578
"2026-04-14_-_The_Princess_Theatre_-_Brisbane,_AU",2026-04-14,The Diaz Brothers,0.415297352664751,0.8787605028787467
"2023-07-05_-_Wooly's_-_Des_Moines,_IA",2023-07-05,The Diaz Brothers,0.4155365759919592,0.8781846396994327
"2024-10-08_-_The_Birchmere_-_Alexandria,_VA",2024-10-08,Yoga,0.415816357390233,0.8775115647691549
"2025-10-02_-_Water_Street_Music_Hall_-_Rochester,_NY",2025-10-02,You or Your Memory,0.415884055648337,0.8773487699521938
"2026-04-06_-_Blue_Note_Tokyo,_Late_Show_-_Tokyo,_Japan",2026-04-06,Broken To Begin With,0.4163603475924442,0.8762041734989122
"2023-02-09_-_Elevation_27_-_Virginia_Beach,_VA",2023-02-09,Going to Bogotá,0.41666030550682964,0.8754840042540473
"2024-12-07_-_The_Social_-_Orlando,_FL",2024-12-07,Doc Gooden,0.41698765297165113,0.8746986668023887
"2024-11-30_-_The_Ramkat_&_Gas_Hill_-_Winston-Salem,_NC",2024-11-30,Water Tower,0.4171336358886829,0.8743486387657666
"2023-07-02_-_SPACE_-_Evanston,_IL",2023-07-02,Corsican Mastiff Stride,0.41807954293337246,0.872083570462029
"2025-11-29_-_Metro_Music_Hall_-_Salt_Lake_City,_UT",2025-11-29,Broken To Begin With,0.41834948936685135,0.871438096829654
"2024-05-26_-_Vicar_Street_-_Dublin,_Ireland",2024-05-26,Stabbed to Death Outside San Juan,0.41853134946733983,0.871003482736674
"2025-08-04_-_The_Rooftop_at_Pier_17_-_New_York,_NY",2025-08-04,Before I Got There,0.41929124718157046,0.8691894998585745
"2023-08-04_-_The_Rooftop_at_Pier_17_-_New_York,_NY",2023-08-04,Younger,0.4197966070564626,0.8679849539139676
"2023-12-01_-_Hangar_1819_-_Greensboro,_NC",2023-12-01,Clean Slate,0.42000008842830294,0.8675003571611668
"2023-07-10_-_The_Lyric_-_Oxford,_MS",2023-07-10,The Slow Parts on Death Metal Albums,0.420928928746125,0.8652912748805367
"2023-10-02_-_Belly_Up_Tavern_-_Solana_Beach,_CA",2023-10-02,Clean Slate,0.42106717887220413,0.8649628882619511
"2023-04-20_-_Union_Transfer_-_Philadelphia,_PA",2023-04-20,Hebrews 11:40,0.421472881540851,0.8639998415913773
"2023-04-20_-_Union_Transfer_-_Philadelphia,_PA",2023-04-20,Tidal Wave,0.42175575503931734,0.8633289120313358
"2025-08-03_-_Canoe_Place_Inn_-_Hampton_Bays,_NY",2025-08-03,No Children,0.42189864146166856,0.8629901799052186
"2025-12-09_-_Revolution_Hall_-_Portland,_OR",2025-12-09,Dawn of Revelation,0.423227932213149,0.8598443982220901
"2023-10-05_-_August_Hall_-_San_Francisco,_CA",2023-10-05,Guys on Every Corner,0.42375516271958913,0.8585994369526343
"2024-03-01_-_Noise_Pop_2024_-_Grace_Cathedral_-_San_Francisco,_CA",2024-03-01,There Will Be No Divorce,0.4243027749643477,0.8573079866954382
"2023-04-18_-_Empire_Live_-_Albany,_NY",2023-04-18,Dance Music,0.4244986374392866,0.8568464830373315
"2023-08-04_-_The_Rooftop_at_Pier_17_-_New_York,_NY",2023-08-04,Abandoned Flesh,0.42475162416471957,0.8562506946240585
"2024-10-08_-_The_Birchmere_-_Alexandria,_VA",2024-10-08,Baboon,0.4248472928334823,0.856025485605419
"2023-07-02_-_SPACE_-_Evanston,_IL",2023-07-02,Rain in Soho,0.4249690584784111,0.8557389162882387
"2025-09-24_-_Red_Hat_Amphitheater_-_Raleigh,_NC",2025-09-24,First Blood,0.42499040478702377,0.8556886872842927
"2023-07-10_-_The_Lyric_-_Oxford,_MS",2023-07-10,Younger,0.4250810878155654,0.8554753333965908
"2024-04-22_-_Salvage_Station_-_Asheville,_NC",2024-04-22,Abandoned Flesh,0.4251157082115177,0.855393892496947
"2024-04-05_-_Haw_River_Ballroom_-_Saxapahaw,_NC",2024-04-05,No Children,0.42536815779388326,0.8548002314061949
"2023-02-10_-_The_Birchmere_-_Alexandria,_VA",2023-02-10,Getting Into Knives (song),0.42557920181520104,0.854304210064189
"2024-03-01_-_Noise_Pop_2024_-_Grace_Cathedral_-_San_Francisco,_CA",2024-03-01,Baboon,0.42591127496664916,0.8535242291311351
"2023-09-19_-_Brooklyn_Made_-_New_York,_NY",2023-09-19,Up the Wolves,0.42647445111897475,0.8522028174344376
"2023-04-11_-_The_Slowdown_-_Omaha,_NE",2023-04-11,Hostages,0.426861190053755,0.8512964004453916
"2024-05-21_-_Bristol_Beacon_-_Bristol,_England",2024-05-21,Water Tower,0.42698416794724275,0.8510083438478222
"2024-07-31_-_The_Rooftop_at_Pier_17_-_New_York,_NY",2024-07-31,Up the Wolves,0.4277738559196561,0.8491605970585774
"2024-10-11_-_The_Egg_-_Albany,_NY",2024-10-11,Before I Got There,0.42804501356103514,0.8485269170589363
"2023-07-02_-_SPACE_-_Evanston,_IL",2023-07-02,Abandoned Flesh,0.4283522366388495,0.8478094390639477
"2024-08-10_-_The_Senate_-_Columbia,_SC",2024-08-10,Incandescent Ruins,0.42895513693886217,0.8464029414226489
