show_id,date,tour,n_candidates,n_played,mean_surprisal_played_bits,cross_entropy_bits
"2015-10-10_-_The_Orpheum_-_Tampa,_FL",2015-10-10,"By, For, and About the Trees Southeastern Fall Tour 2015",523.0,21.0,2.0524141247535703,0.09958964530269872
"2015-11-05_-_Big_Arts_Schein_Performance_Hall_-_Sanibel_Island_Writer's_Conference_-_Sanibel,_FL",2015-11-05,,523.0,18.0,5.385515109768637,0.21677748484106013
"2015-11-12_-_Brudenell_Social_Club_-_Leeds,_England",2015-11-12,European Tour 2015,523.0,19.0,2.756366081632624,0.1227300242808081
"2015-11-13_-_Art_School_-_Glasgow,_Scotland",2015-11-13,European Tour 2015,523.0,20.0,1.4280051707002641,0.08786496088926136
"2015-11-14_-_The_Green_Room_-_Newstalk_-_Dublin,_Ireland",2015-11-14,European Tour 2015,523.0,2.0,2.929626131617813,0.09926063610117096
"2015-11-14_-_Whelan's_-_Dublin,_Ireland",2015-11-14,European Tour 2015,523.0,18.0,1.7268609221720486,0.0903714118034153
"2015-11-15_-_Gorilla_-_Manchester,_England",2015-11-15,European Tour 2015,523.0,19.0,1.69176805200946,0.08959455168832034
"2015-11-17_-_Trinity_-_Bristol,_England",2015-11-17,European Tour 2015,523.0,21.0,1.708935996364053,0.09500241332618058
"2015-11-18_-_Komedia_-_Brighton,_England",2015-11-18,European Tour 2015,523.0,19.0,1.2997692363560163,0.07089315372344197
"2015-11-19_-_O2_Shepherd's_Bush_Empire_-_London,_England",2015-11-19,European Tour 2015,523.0,21.0,1.89805255902313,0.10132219527972858
"2015-11-20_-_Autumn_Falls_Festival_-_Le_Botanique_-_Brussels,_Belgium",2015-11-20,European Tour 2015,523.0,19.0,1.9583706839676618,0.08497236197346267
"2015-11-22_-_Paradiso_Noord,_Tolhuistuin_-_Amsterdam,_Netherlands",2015-11-22,European Tour 2015,523.0,20.0,1.8353555716153085,0.09620429235448642
"2015-11-23_-_Heliogàbal_-_Barcelona,_Spain",2015-11-23,European Tour 2015,523.0,17.0,2.8552651008615975,0.15402324172741041
"2016-02-24_-_Sidebar_Theatre_-_Tallahassee,_FL",2016-02-24,Winter/Spring Tour 2016,523.0,17.0,5.040496559230902,0.1985505032058445
"2016-02-25_-_High_Dive_-_Gainesville,_FL",2016-02-25,Winter/Spring Tour 2016,524.0,19.0,3.3727382187743173,0.17529892163687746
"2016-02-27_-_Noise_Pop_2016_-_Swedish_American_Hall_-_San_Francisco,_CA",2016-02-27,Winter/Spring Tour 2016,524.0,16.0,3.7632244593762727,0.14294302246318594
"2016-02-28_-_Noise_Pop_2016_-_Swedish_American_Hall_-_San_Francisco,_CA",2016-02-28,Winter/Spring Tour 2016,526.0,19.0,4.290872838455873,0.18340277711846906
"2016-03-01_-_The_Depot_-_Humboldt_State_University_-_Arcata,_CA",2016-03-01,Winter/Spring Tour 2016,527.0,16.0,3.057508848043148,0.14188321864277603
"2016-03-25_-_The_Pour_House_Music_Hall_-_Raleigh,_NC",2016-03-25,,527.0,6.0,3.5430456035725677,0.07491924886965376
"2016-03-31_-_The_Music_of_David_Bowie_-_Carnegie_Hall_-_New_York,_NY",2016-03-31,,527.0,0.0,,0.03435767512699766
"2016-04-01_-_Bearsville_Theater_-_Woodstock,_NY",2016-04-01,Brine Crypt Exodus Tour 2016,527.0,20.0,3.84616437434707,0.1698509628304741
"2016-04-02_-_College_Street_Music_Hall_-_New_Haven,_CT",2016-04-02,Brine Crypt Exodus Tour 2016,527.0,18.0,1.7959267258010374,0.09671475511918416
"2016-04-03_-_Columbus_Theatre_-_Providence,_RI",2016-04-03,Brine Crypt Exodus Tour 2016,528.0,20.0,1.7368425977675055,0.10141590911517151
"2016-04-04_-_Port_City_Music_Hall_-_Portland,_ME",2016-04-04,Brine Crypt Exodus Tour 2016,528.0,20.0,1.4824711008251463,0.08316977909631047
"2016-04-06_-_Asbury_Hall_-_Buffalo,_NY",2016-04-06,Brine Crypt Exodus Tour 2016,528.0,21.0,1.6905734150765412,0.09423951753985085
"2016-04-07_-_Beachland_Ballroom_-_Cleveland,_OH",2016-04-07,Brine Crypt Exodus Tour 2016,528.0,21.0,1.561797647443849,0.08903982347552497
"2016-04-08_-_The_Blind_Pig_-_Ann_Arbor,_MI",2016-04-08,Brine Crypt Exodus Tour 2016,529.0,18.0,1.4236056900155134,0.08260543743401441
"2016-04-09_-_The_Vogue_-_Indianapolis,_IN",2016-04-09,Brine Crypt Exodus Tour 2016,529.0,21.0,1.726631460406994,0.09866328653749683
"2016-04-11_-_Yak-Zies_-_Chicago,_IL",2016-04-11,,529.0,2.0,3.90129313439344,0.04996481006621087
"2016-04-11_-_City_Winery_-_Chicago,_IL",2016-04-11,Brine Crypt Exodus Tour 2016,529.0,21.0,1.9556119137199532,0.11008451868938175
"2016-04-12_-_City_Winery_-_Chicago,_IL",2016-04-12,Brine Crypt Exodus Tour 2016,529.0,20.0,2.937220132764751,0.1346804199108811
"2016-04-13_-_City_Winery_-_Chicago,_IL",2016-04-13,Brine Crypt Exodus Tour 2016,529.0,21.0,2.196528432147113,0.12544456185137415
"2016-04-14_-_Covenant_Fine_Arts_Center_-_Calvin_College_-_Grand_Rapids,_MI",2016-04-14,Brine Crypt Exodus Tour 2016,531.0,18.0,1.6085965565894862,0.1025132241808333
"2016-04-16_-_Strand-Capitol_Performing_Arts_Center_-_York,_PA",2016-04-16,Brine Crypt Exodus Tour 2016,531.0,24.0,1.957936839867023,0.11724845591288102
"2016-04-17_-_City_Winery_-_New_York,_NY",2016-04-17,Brine Crypt Exodus Tour 2016,531.0,21.0,1.6797116439158102,0.10310283907932272
"2016-04-18_-_City_Winery_-_New_York,_NY",2016-04-18,Brine Crypt Exodus Tour 2016,532.0,23.0,2.0302341265108264,0.12846837795902266
"2016-04-19_-_City_Winery_-_New_York,_NY",2016-04-19,Brine Crypt Exodus Tour 2016,532.0,21.0,1.5899238333806651,0.0959545273164739
"2016-05-12_-_The_Pinhook_-_Durham,_NC",2016-05-12,,532.0,17.0,5.40040876941385,0.20638522318997998
"2016-07-22_-_Subterranean_-_Chicago,_IL",2016-07-22,,533.0,17.0,2.9968434242363355,0.12626448712664395
"2016-07-23_-_Wicker_Park_Festival_-_Chicago,_IL",2016-07-23,,534.0,13.0,3.4014064744342174,0.10012931932483753
"2016-09-01_-_The_State_Theatre_-_Falls_Church,_VA",2016-09-01,,534.0,18.0,4.731305333585639,0.1911986944059533
"2016-09-02_-_Ace_of_Cups_-_Columbus,_OH",2016-09-02,,535.0,17.0,3.3900992877203016,0.13900731774548905
"2016-09-03_-_Mr._Small's_-_Millvale,_PA",2016-09-03,,535.0,22.0,2.8761383780477754,0.14331112008611302
"2016-09-18_-_Rams_Head_Live_-_Baltimore,_MD",2016-09-18,We Who Walk Behind the Rows Fall Tour 2016,535.0,22.0,3.673449843873325,0.17692633788428222
"2016-09-19_-_The_National_-_Richmond,_VA",2016-09-19,We Who Walk Behind the Rows Fall Tour 2016,536.0,21.0,2.14929767438283,0.13200619626196816
"2016-09-20_-_Jefferson_Theater_-_Charlottesville,_VA",2016-09-20,We Who Walk Behind the Rows Fall Tour 2016,536.0,22.0,1.6012123095877784,0.10075115004801641
"2016-09-22_-_Buskirk-Chumley_Theatre_-_Bloomington,_IN",2016-09-22,We Who Walk Behind the Rows Fall Tour 2016,536.0,24.0,2.1048423322946257,0.13152609418182068
"2016-09-23_-_Castle_Theatre_-_Bloomington,_IL",2016-09-23,We Who Walk Behind the Rows Fall Tour 2016,536.0,23.0,1.6247755175792356,0.107282470698635
"2016-09-24_-_Midpoint_Music_Festival_-_Cincinnati,_OH",2016-09-24,We Who Walk Behind the Rows Fall Tour 2016,536.0,15.0,1.5980200894947285,0.0704723597466414
"2016-09-26_-_The_Englert_Theatre_-_Iowa_City,_IA",2016-09-26,We Who Walk Behind the Rows Fall Tour 2016,536.0,22.0,1.8037471091249413,0.10950014345558567
"2016-09-27_-_Pabst_Theater_-_Milwaukee,_WI",2016-09-27,We Who Walk Behind the Rows Fall Tour 2016,536.0,23.0,1.7093026566436214,0.10396878695775894
"2016-09-28_-_Majestic_Theater_-_Madison,_WI",2016-09-28,We Who Walk Behind the Rows Fall Tour 2016,536.0,23.0,1.5005603761327897,0.09498554032484388
"2016-09-30_-_The_Waiting_Room_-_Omaha,_NE",2016-09-30,We Who Walk Behind the Rows Fall Tour 2016,536.0,21.0,1.745959137326118,0.10782292726751684
"2016-10-01_-_Madrid_Theater_-_Kansas_City,_MO",2016-10-01,We Who Walk Behind the Rows Fall Tour 2016,536.0,22.0,1.3622553374308972,0.08806453367132125
"2016-10-02_-_The_Blue_Note_-_Columbia,_MO",2016-10-02,We Who Walk Behind the Rows Fall Tour 2016,536.0,22.0,1.4009621213681989,0.08880467922881706
"2016-10-03_-_Codfish_Hollow_Barnstormers_-_Maquoketa,_IA",2016-10-03,We Who Walk Behind the Rows Fall Tour 2016,536.0,23.0,1.0824648260737837,0.0734349029795789
"2016-10-25_-_eTown_Hall_-_Boulder,_CO",2016-10-25,Crocodile Variations Colorado Tour 2016,536.0,20.0,4.560807274656777,0.20245934542992142
"2016-10-26_-_Downtown_Artery_-_Fort_Collins,_CO",2016-10-26,Crocodile Variations Colorado Tour 2016,536.0,17.0,2.9152633283145697,0.14828086015052674
"2016-10-27_-_Hi-Dive_-_Denver,_CO",2016-10-27,Crocodile Variations Colorado Tour 2016,536.0,18.0,2.642323247619861,0.1341119040579446
"2016-10-29_-_Hi-Dive_-_Denver,_CO",2016-10-29,Crocodile Variations Colorado Tour 2016,537.0,20.0,2.469328031365405,0.12890006183986571
"2016-11-12_-_Jam_Room_Music_Festival_-_Columbia,_SC",2016-11-12,,537.0,18.0,3.433800251730931,0.1286990121996002
"2016-11-21_-_Second_City_-_Chicago,_IL",2016-11-21,,537.0,14.0,3.983425920331512,0.13444678887264205
"2016-12-02_-_The_Pinhook_-_Durham,_NC",2016-12-02,,538.0,20.0,3.4996425887396034,0.1612395126018149
"2016-12-03_-_The_Pinhook_-_Durham,_NC",2016-12-03,,538.0,21.0,2.89246685027579,0.14026685606463926
"2016-12-04_-_Cat's_Cradle_-_Carrboro,_NC",2016-12-04,,538.0,21.0,3.116565337553535,0.15059768142551988
"2016-12-05_-_Cat's_Cradle_-_Carrboro,_NC",2016-12-05,,539.0,19.0,2.055682022901083,0.0999760128804479
"2016-12-16_-_House_Show_for_Scott_-_Cherry_Hill,_NJ",2016-12-16,,539.0,15.0,5.112207330440551,0.18062149289683654
"2017-02-22_-_Facebook_Live_Stream_-_Tiny_Telephone_-_San_Francisco,_CA",2017-02-22,,540.0,0.0,,0.04311537428259537
"2017-04-01_-_Bond_Brothers_Beer_Company_-_Cary,_NC",2017-04-01,,541.0,22.0,3.3918501721801304,0.16460287753874492
"2017-04-06_-_Badlands_-_Perth,_Australia",2017-04-06,Australian Tour 2017,542.0,21.0,2.7630189995255767,0.13268864067939914
"2017-04-07_-_Fowlers_Live_-_Adelaide,_Australia",2017-04-07,Australian Tour 2017,542.0,20.0,1.673397571915963,0.09973772019829238
"2017-04-08_-_The_Edinburgh_Castle_Hotel_-_Adelaide,_Australia",2017-04-08,Australian Tour 2017,543.0,18.0,1.3712046857957132,0.08484527114081254
"2017-04-09_-_The_Factory_Theatre_-_Sydney,_Australia",2017-04-09,Australian Tour 2017,543.0,22.0,1.7628732391816782,0.10780666023190033
"2017-04-10_-_Rolling_Stone_Session_-_Sydney,_Australia",2017-04-10,,543.0,1.0,1.1802623420045506,0.03972811614908474
"2017-04-11_-_The_Toff_in_Town_-_Melbourne,_Australia",2017-04-11,Australian Tour 2017,543.0,22.0,2.9684256395771467,0.14362418802801996
"2017-04-12_-_The_Corner_Hotel_-_Melbourne,_Australia",2017-04-12,Australian Tour 2017,543.0,23.0,2.022496054092418,0.1239496759643147
"2017-05-19_-_Facebook_Live_Stream_-_Durham,_NC",2017-05-19,,545.0,1.0,0.8618189513275097,0.040304483381076596
"2017-05-22_-_Terminal_West_-_Atlanta,_GA",2017-05-22,Grey King Ascendant Tour 2017,548.0,18.0,3.145443382455293,0.13327818308418976
"2017-05-22_-_X-Posure_-_Radio_X_Session_-_London,_England",2017-05-22,,549.0,4.0,3.044856259843686,0.0423394474498712
"2017-05-23_-_Cannery_Ballroom_-_Nashville,_TN",2017-05-23,Grey King Ascendant Tour 2017,549.0,19.0,2.9954488104871557,0.12688189403775846
"2017-05-25_-_Saturn_-_Birmingham,_AL",2017-05-25,Grey King Ascendant Tour 2017,551.0,20.0,1.6919290933181101,0.0948155356505067
"2017-05-26_-_The_Republic_-_New_Orleans,_LA",2017-05-26,Grey King Ascendant Tour 2017,551.0,18.0,1.7099620416258385,0.09460590946190639
"2017-05-27_-_White_Oak_Music_Hall_-_Houston,_TX",2017-05-27,Grey King Ascendant Tour 2017,551.0,19.0,1.99789150009821,0.1043279074073474
"2017-05-28_-_Trees_-_Dallas,_TX",2017-05-28,Grey King Ascendant Tour 2017,551.0,25.0,2.208498074164749,0.12439899322248614
"2017-05-31_-_The_Mayan_-_Los_Angeles,_CA",2017-05-31,Grey King Ascendant Tour 2017,551.0,26.0,1.8570756618670816,0.11288972626735483
"2017-06-01_-_The_Fillmore_-_San_Francisco,_CA",2017-06-01,Grey King Ascendant Tour 2017,551.0,23.0,1.697065445728714,0.09713393149365454
"2017-06-02_-_The_Fillmore_-_San_Francisco,_CA",2017-06-02,Grey King Ascendant Tour 2017,551.0,27.0,1.926503057669781,0.12185895317577689
"2017-06-04_-_Crystal_Ballroom_-_Portland,_OR",2017-06-04,Grey King Ascendant Tour 2017,551.0,23.0,1.9418712047793754,0.11281443813249839
"2017-06-05_-_The_Showbox_-_Seattle,_WA",2017-06-05,Grey King Ascendant Tour 2017,551.0,23.0,1.2529499126722698,0.07820224420653449
"2017-06-06_-_KEXP_Session_-_Seattle,_WA",2017-06-06,,551.0,4.0,3.305385436139524,0.045054986013137004
"2017-06-06_-_Tractor_Tavern_-_Seattle,_WA",2017-06-06,Grey King Ascendant Tour 2017,551.0,19.0,1.9564394483449727,0.08842660407204804
"2017-06-21_-_Welcome_to_Night_Vale_Birthday_Party_-_The_Bell_House_-_New_York,_NY",2017-06-21,,551.0,7.0,5.91315678567225,0.11257518034098146
"2017-06-22_-_WFUV_Session_-_New_York,_NY",2017-06-22,,551.0,4.0,3.693442777799718,0.044644922076934365
"2017-06-23_-_Beacon_Theatre_-_New_York,_NY",2017-06-23,Summer Tour 2017,551.0,11.0,2.218338260637871,0.06808783999769914
"2017-06-24_-_Beacon_Theatre_-_New_York,_NY",2017-06-24,Summer Tour 2017,551.0,12.0,1.4851153085698015,0.06117961034516361
"2017-06-26_-_College_Street_Music_Hall_-_New_Haven,_CT",2017-06-26,Summer Tour 2017,551.0,12.0,1.365438065376073,0.0559201243247543
"2017-06-27_-_Blue_Hills_Bank_Pavilion_-_Boston,_MA",2017-06-27,Summer Tour 2017,551.0,12.0,0.7579948251327715,0.03865153882297576
"2017-06-28_-_Columbus_Theatre_-_Providence,_RI",2017-06-28,Summer Tour 2017,551.0,24.0,3.394926166008164,0.17226697451936934
"2017-06-30_-_Merriweather_Post_Pavilion_-_Columbia,_MD",2017-06-30,Summer Tour 2017,551.0,12.0,0.6708913080153188,0.03950581521682457
"2017-07-01_-_PNC_Pavilion_at_Riverbend_Music_-_Cincinnati,_OH",2017-07-01,Summer Tour 2017,551.0,12.0,0.8795856066557096,0.04794363751812675
"2017-07-02_-_Rose_Music_Center_-_Huber_Heights,_OH",2017-07-02,Summer Tour 2017,551.0,12.0,0.8066937651284025,0.0422281893983939
"2017-07-03_-_WGN_TV_Session_-_Chicago,_IL",2017-07-03,,552.0,1.0,1.1556464667452724,0.034694013107211964
"2017-07-03_-_The_Empty_Bottle_-_Chicago,_IL",2017-07-03,Summer Tour 2017,551.0,21.0,2.201824704403093,0.1053243308675305
"2017-07-05_-_Sumtur_Ampitheatre_-_Papillion,_NE",2017-07-05,Summer Tour 2017,552.0,12.0,1.7238569481230506,0.056706262476680806
"2017-07-06_-_Wooly's_-_Des_Moines,_IA",2017-07-06,Summer Tour 2017,552.0,21.0,2.468135152048104,0.11357498955607293
"2017-07-07_-_The_Current_-_Minnesota_Public_Radio_Session_-_St._Paul,_MN",2017-07-07,,552.0,3.0,4.344717277210423,0.03885249066374495
"2017-07-07_-_The_Palace_Theatre_-_St._Paul,_MN",2017-07-07,Summer Tour 2017,552.0,12.0,1.6460643806686537,0.053228335174759056
"2017-07-08_-_Majestic_Theatre_-_Madison,_WI",2017-07-08,Summer Tour 2017,552.0,21.0,2.8636465176126014,0.13286564602353754
"2017-07-09_-_The_Castle_-_Bloomington,_IL",2017-07-09,Summer Tour 2017,552.0,22.0,2.5645670418304203,0.13046804199766482
"2017-07-11_-_The_Washington_Pavilion_-_Sioux_Falls,_SD",2017-07-11,Summer Tour 2017,552.0,12.0,0.7108953283521336,0.04706542276432691
"2017-07-12_-_Peabody_Opera_House_-_St._Louis,_MO",2017-07-12,Summer Tour 2017,552.0,9.0,0.8932453398006355,0.05237866646340447
"2017-07-13_-_ACM@UCO_Performance_Lab_-_Oklahoma_City,_OK",2017-07-13,Summer Tour 2017,552.0,21.0,1.9508816263704776,0.0949500069773843
"2017-07-14_-_ACL_Live_-_Moody_Theater_-_Austin,_TX",2017-07-14,Summer Tour 2017,552.0,12.0,0.9582672194899972,0.04700472845937016
"2017-09-05_-_Neighborhood_Theatre_-_Charlotte,_NC",2017-09-05,U.S. Fall Tour 2017,552.0,18.0,2.6219799421881693,0.10372804777204717
"2017-09-06_-_The_Orange_Peel_-_Asheville,_NC",2017-09-06,U.S. Fall Tour 2017,552.0,20.0,2.3458651107102635,0.11848157570110172
"2017-09-08_-_Bijou_Theatre_-_Knoxville,_TN",2017-09-08,U.S. Fall Tour 2017,553.0,23.0,2.6063344398954342,0.1371580881905378
"2017-09-09_-_Headliners_-_Louisville,_KY",2017-09-09,U.S. Fall Tour 2017,553.0,21.0,1.8184963212720595,0.10075007182794066
"2017-09-10_-_Almost_Live_-_Indianapolis,_IN",2017-09-10,,553.0,0.0,,0.01841012958341514
"2017-09-10_-_The_Vogue_-_Indianapolis,_IN",2017-09-10,U.S. Fall Tour 2017,554.0,22.0,2.884056968948793,0.13446202182798547
"2017-09-11_-_KDHX_Session_-_St._Louis,_MO",2017-09-11,,554.0,3.0,5.689219347164425,0.047709192364273074
"2017-09-11_-_Sheldon_Concert_Hall_-_St._Louis,_MO",2017-09-11,U.S. Fall Tour 2017,554.0,18.0,2.9648644228953938,0.11806302379098607
"2017-09-13_-_Englert_Theatre_-_Iowa_City,_IA",2017-09-13,U.S. Fall Tour 2017,554.0,21.0,2.2532680429244802,0.11310552777653288
"2017-09-14_-_Madrid_Theatre_-_Kansas_City,_MO",2017-09-14,U.S. Fall Tour 2017,554.0,20.0,2.0650506283787697,0.10651315931058344
"2017-09-15_-_The_Waiting_Room_-_Omaha,_NE",2017-09-15,U.S. Fall Tour 2017,554.0,21.0,1.9120511560907931,0.09825646650469196
"2017-09-16_-_Gothic_Theatre_-_Englewood,_CO",2017-09-16,U.S. Fall Tour 2017,554.0,20.0,1.719160734855033,0.08840920755218167
"2017-10-05_-_Brudenell_Social_Club_-_Leeds,_England",2017-10-05,European Tour 2017,554.0,21.0,4.048053448139994,0.1749134944797807
"2017-10-06_-_Brudenell_Social_Club_-_Leeds,_England",2017-10-06,European Tour 2017,554.0,21.0,1.7318343137955414,0.10763414523075902
"2017-10-06_-_Jumbo_Records_-_Leeds,_England",2017-10-06,European Tour 2017,554.0,6.0,3.102545375778888,0.10184514641392584
"2017-10-08_-_Button_Factory_-_Dublin,_Ireland",2017-10-08,European Tour 2017,554.0,21.0,2.4359124212440753,0.12259843983740251
"2017-10-09_-_Glasgow_Art_School_-_Glasgow,_Scotland",2017-10-09,European Tour 2017,555.0,21.0,2.0230970161485318,0.1027903418692367
"2017-10-11_-_O2_Shepherd's_Bush_Empire_-_London,_England",2017-10-11,European Tour 2017,555.0,24.0,1.5985541160620562,0.09090232785161664
"2017-10-12_-_The_Haunt_-_Brighton,_England",2017-10-12,European Tour 2017,555.0,19.0,2.084057740527623,0.10316639036103574
"2017-10-13_-_De_Helling_-_Utrecht,_The_Netherlands",2017-10-13,European Tour 2017,556.0,21.0,2.3687744208084274,0.12054948245503178
"2017-10-15_-_Pumpehuset_-_Copenhagen,_Denmark",2017-10-15,European Tour 2017,556.0,21.0,2.0909536697586306,0.11104384484085929
"2017-10-16_-_Debaser_Strand_-_Stockholm,_Sweden",2017-10-16,European Tour 2017,556.0,20.0,2.382618565516207,0.11687426898668289
"2017-10-17_-_John_Dee_-_Oslo,_Norway",2017-10-17,European Tour 2017,556.0,21.0,1.9611671478018242,0.10080390074132994
"2017-11-06_-_9:30_Club_-_Washington,_D.C.",2017-11-06,U.S. Fall Tour 2017,556.0,19.0,3.314984315088556,0.1382788042218255
"2017-11-07_-_9:30_Club_-_Washington,_D.C.",2017-11-07,U.S. Fall Tour 2017,558.0,22.0,2.608201309147798,0.15179809134705122
"2017-11-08_-_Calvin_Theatre_-_Northampton,_MA",2017-11-08,U.S. Fall Tour 2017,558.0,20.0,1.9870437851430374,0.10970075904175962
"2017-11-10_-_White_Eagle_Hall_-_Jersey_City,_NJ",2017-11-10,U.S. Fall Tour 2017,558.0,24.0,1.8406058441438924,0.10762770725421555
"2017-11-11_-_Union_Transfer_-_Philadelphia,_PA",2017-11-11,U.S. Fall Tour 2017,558.0,23.0,1.9345042647215582,0.11134123120679093
"2017-11-12_-_Brooklyn_Steel_-_Brooklyn,_NY",2017-11-12,U.S. Fall Tour 2017,558.0,20.0,1.5797772406252277,0.09093001773750123
"2017-11-13_-_House_of_Blues_-_Boston,_MA",2017-11-13,U.S. Fall Tour 2017,558.0,21.0,2.051997060646054,0.10779158347156916
"2017-11-15_-_Newport_Music_Hall_-_Columbus,_OH",2017-11-15,U.S. Fall Tour 2017,558.0,24.0,2.10362402017294,0.11889933463557253
"2017-11-16_-_Majestic_Theatre_-_Detroit,_MI",2017-11-16,U.S. Fall Tour 2017,558.0,20.0,1.9091179512683314,0.09983551728321934
"2017-11-17_-_Riviera_Theatre_-_Chicago,_IL",2017-11-17,U.S. Fall Tour 2017,558.0,21.0,2.452971781570501,0.12860600933408356
"2017-11-18_-_First_Avenue_-_Minneapolis,_MN",2017-11-18,U.S. Fall Tour 2017,559.0,23.0,1.7683121159847692,0.10557467715686752
"2017-12-02_-_Mr._Small's_-_Millvale,_PA",2017-12-02,U.S. Fall Tour 2017,559.0,22.0,2.2691929972250846,0.12565263412351443
"2017-12-03_-_Mountain_Stage_-_Culture_Center_Theater_-_Charleston,_WV",2017-12-03,U.S. Fall Tour 2017,559.0,5.0,2.20239365406612,0.09113528990112753
"2017-12-04_-_Harvester_Performance_Center_-_Rocky_Mount,_VA",2017-12-04,U.S. Fall Tour 2017,559.0,19.0,2.0957852682643163,0.10679773080816227
"2017-12-05_-_The_National_-_Richmond,_VA",2017-12-05,U.S. Fall Tour 2017,560.0,22.0,2.469542847650693,0.13097000655727734
"2017-12-06_-_Carolina_Theatre_-_Durham,_NC",2017-12-06,U.S. Fall Tour 2017,560.0,20.0,1.8775424195473238,0.09641214146080551
"2017-12-14_-_Holocene_-_Portland,_OR",2017-12-14,,560.0,28.0,5.843568513682905,0.322628175431192
"2018-02-26_-_University_of_South_Alabama_-_Mobile,_AL",2018-02-26,,561.0,12.0,5.923825731160387,0.1664815817370962
"2018-04-12_-_The_Woodward_Theater_-_Cincinnati,_OH",2018-04-12,Etruscan Strength Tour 2018,562.0,18.0,4.065203227894894,0.1632248000521692
"2018-04-13_-_Beachland_Ballroom_-_Cleveland,_OH",2018-04-13,Etruscan Strength Tour 2018,562.0,21.0,2.152240588645203,0.11528891027110129
"2018-04-14_-_Phoenix_Concert_Theatre_-_Toronto,_Ontario",2018-04-14,Etruscan Strength Tour 2018,562.0,21.0,2.570478002381828,0.13186266473942596
"2018-04-15_-_L'Astral_-_Montreal,_Quebec",2018-04-15,Etruscan Strength Tour 2018,562.0,19.0,1.7584880881147342,0.09471346410154188
"2018-04-17_-_Port_City_Music_Hall_-_Portland,_ME",2018-04-17,Etruscan Strength Tour 2018,562.0,22.0,2.3288893987400314,0.12533382347806096
"2018-04-18_-_Higher_Ground_Ballroom_-_South_Burlington,_VT",2018-04-18,Etruscan Strength Tour 2018,562.0,24.0,1.8121724173473996,0.10883482020068157
"2018-04-20_-_Asbury_Hall_-_Buffalo,_NY",2018-04-20,Etruscan Strength Tour 2018,562.0,21.0,2.0575603958441424,0.11494885856634925
"2018-04-21_-_Upstate_Concert_Hall_-_Clifton_Park,_NY",2018-04-21,Etruscan Strength Tour 2018,562.0,23.0,1.7892621771896817,0.10409902194836225
"2018-04-22_-_Ardmore_Music_Hall_-_Ardmore,_PA",2018-04-22,Etruscan Strength Tour 2018,562.0,20.0,1.6769449228873659,0.09198108111318129
"2018-04-23_-_Ardmore_Music_Hall_-_Ardmore,_PA",2018-04-23,Etruscan Strength Tour 2018,562.0,24.0,2.7077187890839554,0.15793140666982025
"2018-05-05_-_Sam's_Quik_Shop_-_Durham,_NC",2018-05-05,,562.0,9.0,5.121767634818245,0.11809430437002538
"2018-05-27_-_Old_Town_School_of_Folk_Music_-_Chicago,_IL",2018-05-27,,562.0,15.0,4.067447035640794,0.1394482029718242
"2018-05-28_-_Old_Town_School_of_Folk_Music_-_Chicago,_IL",2018-05-28,,565.0,21.0,3.9946753458371003,0.1800859105901969
"2018-05-29_-_Old_Town_School_of_Folk_Music_-_Chicago,_IL",2018-05-29,,565.0,23.0,4.016064705560083,0.1941161315116619
"2018-05-30_-_Thalia_Hall_-_Chicago,_IL",2018-05-30,,565.0,8.0,2.494735834202444,0.06853590002504746
"2018-08-10_-_Facebook_Live_Stream_-_San_Francisco,_CA",2018-08-10,,565.0,3.0,6.141503715236918,0.06767389539410593
"2018-08-10_-_Outside_Lands_-_Golden_Gate_Park_-_San_Francisco,_CA",2018-08-10,,566.0,13.0,3.40037014489688,0.10620550365765481
"2018-08-30_-_The_Georgia_Theatre_-_Athens,_GA",2018-08-30,No Shield Except the Skin Tour 2018,566.0,17.0,5.084443150120412,0.1824465947677205
"2018-08-31_-_The_Wilbury_-_Tallahassee,_FL",2018-08-31,No Shield Except the Skin Tour 2018,567.0,21.0,2.610357738138921,0.13402515476507193
"2018-09-01_-_The_Orpheum_-_Tampa,_FL",2018-09-01,No Shield Except the Skin Tour 2018,567.0,20.0,2.0766075805588304,0.10831943365833209
"2018-09-02_-_Sing_Out_Loud_Festival_-_St._Augustine,_FL",2018-09-02,No Shield Except the Skin Tour 2018,567.0,20.0,1.9294199009959452,0.10076327818995012
"2018-09-04_-_The_Lyric_Oxford_-_Oxford,_MS",2018-09-04,No Shield Except the Skin Tour 2018,567.0,21.0,2.0966118812286325,0.11013543727406176
"2018-09-05_-_Cain's_Ballroom_-_Tulsa,_OK",2018-09-05,No Shield Except the Skin Tour 2018,567.0,18.0,1.811199717124831,0.09397261921651612
"2018-09-06_-_Canton_Hall_-_Dallas,_TX",2018-09-06,No Shield Except the Skin Tour 2018,567.0,19.0,2.1404008320950694,0.11274074511198874
"2018-09-07_-_Paper_Tiger_-_San_Antonio,_TX",2018-09-07,No Shield Except the Skin Tour 2018,567.0,19.0,1.647249807959262,0.0863929768566269
"2018-09-08_-_ACL_Live_-_Moody_Theater_-_Austin,_TX",2018-09-08,No Shield Except the Skin Tour 2018,567.0,20.0,1.3864792017085161,0.07432338671196724
"2018-09-10_-_191_Toole_-_Tucson,_AZ",2018-09-10,No Shield Except the Skin Tour 2018,567.0,18.0,1.4388203040655607,0.07703808644412433
